,Date,Income,Outcome,Balance,tax_day,IsDayOff_Status_Workalendar_RU,covid,IMICEX,TransRUB1M
1127,2020-02-10,1.804,1.922,-0.121,0,0,0,3062.41,5.970000000000001
1128,2020-02-11,1.189,1.554,-0.363,0,0,0,3097.58,5.88
1129,2020-02-12,1.488,1.271,0.22,0,0,0,3122.27,5.84
1130,2020-02-13,1.712,1.396,0.31,0,0,0,3110.05,5.84
1131,2020-02-14,1.646,1.554,0.089,0,0,0,3096.88,5.83
1132,2020-02-15,0.0,0.0,0.0,0,1,0,,5.82
1133,2020-02-16,0.0,0.0,0.0,0,1,0,,5.82
1134,2020-02-17,1.541,1.87,-0.323,0,0,0,3110.06,5.82
1135,2020-02-18,1.343,1.435,-0.092,0,0,0,3074.05,5.82
1136,2020-02-19,1.116,1.276,-0.159,0,0,0,3114.57,5.83
1137,2020-02-20,1.738,1.396,0.338,0,0,0,3125.1,5.81
1138,2020-02-21,1.383,1.58,-0.2,0,0,0,3106.03,5.800000000000001
1139,2020-02-22,0.0,0.0,0.0,0,1,0,,5.800000000000001
1140,2020-02-23,0.0,0.0,0.0,0,1,0,,5.800000000000001
1141,2020-02-24,0.0,0.0,0.0,0,1,0,,5.800000000000001
1142,2020-02-25,1.988,2.396,-0.404,0,0,0,3002.68,5.800000000000001
1143,2020-02-26,1.383,1.672,-0.293,0,0,0,3017.42,5.79
1144,2020-02-27,1.936,2.054,-0.113,0,0,0,2915.84,5.79
1145,2020-02-28,1.883,1.83,0.062,1,0,0,2785.08,5.79
1146,2020-02-29,0.0,0.0,0.0,0,1,0,,5.800000000000001
1147,2020-03-01,0.0,0.0,0.0,0,1,0,,5.800000000000001
1148,2020-03-02,1.606,1.909,-0.304,0,0,0,2765.77,5.800000000000001
1149,2020-03-03,1.475,1.448,0.029,0,0,0,2821.37,5.800000000000001
1150,2020-03-04,1.356,1.33,0.017,0,0,0,2828.01,5.81
1151,2020-03-05,1.778,1.541,0.24,0,0,0,2816.7000000000003,5.79
1152,2020-03-06,1.218,1.501,-0.281,0,0,0,2719.51,5.779999999999999
1153,2020-03-07,0.0,0.0,0.0,0,1,0,,5.800000000000001
1154,2020-03-08,0.0,0.0,0.0,0,1,0,,5.800000000000001
1155,2020-03-09,0.0,0.0,0.0,0,1,0,,5.800000000000001
1156,2020-03-10,2.12,2.278,-0.161,0,0,0,2498.94,5.800000000000001
1157,2020-03-11,1.817,1.699,0.117,0,0,0,2492.88,5.94
1158,2020-03-12,1.488,1.462,0.031,0,0,0,2286.4,5.970000000000001
1159,2020-03-13,1.817,1.646,0.174,0,0,0,2316.38,6.3100000000000005
1160,2020-03-14,0.0,0.0,0.0,0,1,0,,6.3
1161,2020-03-15,0.0,0.0,0.0,0,1,0,,6.3
1162,2020-03-16,1.672,1.988,-0.307,0,0,0,2266.9,6.3
1163,2020-03-17,1.396,1.567,-0.172,0,0,0,2224.7400000000002,6.34
1164,2020-03-18,1.177,1.422,-0.252,0,0,0,2112.64,6.18
1165,2020-03-19,1.422,1.554,-0.131,0,0,0,2275.7000000000003,6.0600000000000005
1166,2020-03-20,1.699,1.764,-0.067,0,0,0,2331.61,6.16
1167,2020-03-21,0.0,0.0,0.0,0,1,0,,6.03
1168,2020-03-22,0.0,0.0,0.0,0,1,0,,6.03
1169,2020-03-23,1.712,1.883,-0.174,0,0,0,2253.35,6.03
1170,2020-03-24,1.554,1.606,-0.064,0,0,0,2415.9700000000003,5.92
1171,2020-03-25,1.659,1.804,-0.15,0,0,0,2452.69,5.91
1172,2020-03-26,2.094,2.265,-0.166,0,0,0,2489.9700000000003,5.83
1173,2020-03-27,2.475,2.607,-0.119,0,1,1,2401.11,5.79
1174,2020-03-28,0.0,0.0,0.0,0,1,1,,5.82
1175,2020-03-29,0.0,0.0,0.0,0,0,1,,5.82
1176,2020-03-30,1.541,2.041,-0.5,0,0,1,2433.35,5.82
1177,2020-03-31,1.019,1.255,-0.235,0,0,1,2508.81,5.82
1178,2020-04-01,1.009,0.871,0.138,0,0,1,2473.61,5.82
1179,2020-04-02,0.993,0.862,0.131,0,0,1,2545.9500000000003,5.82
1180,2020-04-03,0.817,0.946,-0.129,0,1,1,2572.23,5.82
1181,2020-04-04,0.0,0.0,0.0,0,1,1,,5.82
1182,2020-04-05,0.0,0.0,0.0,0,0,1,,5.82
1183,2020-04-06,1.435,1.764,-0.329,0,0,1,2622.59,5.82
1184,2020-04-07,1.113,1.527,-0.409,0,0,1,2634.7400000000002,5.81
1185,2020-04-08,1.356,1.244,0.117,0,0,1,2670.12,5.779999999999999
1186,2020-04-09,1.475,1.302,0.169,0,0,1,2701.77,5.779999999999999
1187,2020-04-10,1.501,1.488,0.012,0,1,1,2677.86,5.800000000000001
1188,2020-04-11,0.004,0.009,-0.006,0,1,1,,5.79
1189,2020-04-12,0.002,0.001,0.001,0,0,1,,5.79
1190,2020-04-13,1.245,1.396,-0.153,0,0,1,2628.85,5.79
1191,2020-04-14,1.302,1.209,0.092,0,0,1,2631.83,5.779999999999999
1192,2020-04-15,1.343,1.409,-0.073,0,0,1,2498.94,5.779999999999999
1193,2020-04-16,1.015,1.172,-0.157,0,0,1,2515.05,5.7700000000000005
1194,2020-04-17,1.181,1.245,-0.064,0,1,1,2534.9700000000003,5.76
1195,2020-04-18,0.0,0.003,-0.002,0,1,1,,5.72
1196,2020-04-19,0.0,0.0,0.0,0,0,1,,5.72
1197,2020-04-20,1.58,1.738,-0.161,0,0,1,2525.9700000000003,5.72
1198,2020-04-21,1.108,1.191,-0.083,0,0,1,2488.02,5.65
1199,2020-04-22,0.841,1.004,-0.162,0,0,1,2573.41,6.15
1200,2020-04-23,0.908,1.247,-0.339,0,0,1,2599.41,6.17
1201,2020-04-24,1.343,1.356,-0.016,0,1,1,2562.03,6.140000000000001
1202,2020-04-25,0.001,0.007,-0.006,0,1,1,,6.12
1203,2020-04-26,0.0,0.0,0.0,0,0,1,,6.12
1204,2020-04-27,1.462,2.001,-0.543,0,0,1,2570.91,6.12
1205,2020-04-28,1.369,1.409,-0.036,0,0,1,2612.2400000000002,5.99
1206,2020-04-29,1.593,1.435,0.151,0,0,1,2663.14,5.94
1207,2020-04-30,2.186,1.896,0.287,0,0,1,2650.56,5.96
1208,2020-05-01,0.0,0.0,0.0,0,1,1,,5.970000000000001
1209,2020-05-02,0.0,0.0,0.0,0,1,1,,5.970000000000001
1210,2020-05-03,0.0,0.0,0.0,0,0,1,,5.970000000000001
1211,2020-05-04,0.032,0.13,-0.097,0,1,1,2624.64,5.970000000000001
1212,2020-05-05,0.008,0.002,0.007,0,1,1,2653.51,5.970000000000001
1213,2020-05-06,1.263,2.212,-0.953,0,0,1,2632.1,5.970000000000001
1214,2020-05-07,1.593,1.356,0.243,0,0,1,2634.0,5.9799999999999995
1215,2020-05-08,1.646,1.58,0.066,0,1,1,2641.55,5.9799999999999995
1216,2020-05-09,0.0,0.0,0.0,0,1,1,,5.9799999999999995
1217,2020-05-10,0.004,0.011,-0.007,0,0,1,,5.9799999999999995
1218,2020-05-11,0.0,0.0,0.0,0,1,1,,5.9799999999999995
1219,2020-05-12,1.857,2.094,-0.238,0,0,1,2642.04,5.9799999999999995
1220,2020-05-13,1.488,1.369,0.115,0,0,0,2604.98,5.96
1221,2020-05-14,1.633,1.606,0.036,0,0,0,2590.31,5.93
1222,2020-05-15,2.12,1.804,0.312,0,0,0,2593.91,5.93
1223,2020-05-16,0.053,0.009,0.044,0,1,0,,5.87
1224,2020-05-17,0.009,0.001,0.008,0,1,0,,5.87
1225,2020-05-18,1.462,1.87,-0.405,0,0,0,2694.25,5.87
1226,2020-05-19,1.567,1.422,0.151,0,0,0,2711.7200000000003,5.84
1227,2020-05-20,1.501,1.501,0.004,0,0,0,2770.79,5.83
1228,2020-05-21,1.369,1.448,-0.078,0,0,0,2718.67,5.81
1229,2020-05-22,1.066,1.514,-0.45,0,0,0,2709.38,5.81
1230,2020-05-23,0.005,0.003,0.002,0,1,0,,5.7700000000000005
1231,2020-05-24,0.0,0.0,0.0,0,1,0,,5.7700000000000005
1232,2020-05-25,1.462,1.659,-0.195,0,0,0,2757.93,5.7700000000000005
1233,2020-05-26,0.936,1.272,-0.337,0,0,0,2754.04,5.76
1234,2020-05-27,1.116,1.527,-0.41,0,0,0,2741.02,5.75
1235,2020-05-28,1.685,1.567,0.118,1,0,0,2779.98,5.7700000000000005
1236,2020-05-29,1.62,1.738,-0.113,0,0,0,2734.83,5.75
1237,2020-05-30,0.005,0.005,0.0,0,1,0,,5.74
1238,2020-05-31,0.0,0.0,0.0,0,1,0,,5.74
1239,2020-06-01,1.462,1.514,-0.048,0,0,0,2750.2400000000002,5.74
1240,2020-06-02,1.235,1.369,-0.13,0,0,0,2796.51,5.74
1241,2020-06-03,1.185,1.278,-0.093,0,0,0,2831.08,5.7299999999999995
1242,2020-06-04,1.527,1.356,0.169,0,0,0,2766.26,5.71
1243,2020-06-05,1.764,1.475,0.295,0,0,0,2792.7400000000002,5.6899999999999995
1244,2020-06-06,0.001,0.008,-0.007,0,1,0,,5.6899999999999995
1245,2020-06-07,0.0,0.0,0.0,0,1,0,,5.6899999999999995
1246,2020-06-08,1.501,1.62,-0.118,0,0,0,2796.3,5.6899999999999995
1247,2020-06-09,1.409,2.884,-1.475,0,0,0,2795.9,5.680000000000001
1248,2020-06-10,1.87,1.633,0.233,0,0,0,2785.18,5.63
1249,2020-06-11,2.383,2.12,0.257,0,0,0,2743.8,5.510000000000001
1250,2020-06-12,0.0,0.0,0.0,0,1,0,,5.52
1251,2020-06-13,0.0,0.0,0.0,0,1,0,,5.52
1252,2020-06-14,0.002,0.019,-0.017,0,1,0,,5.52
1253,2020-06-15,1.791,2.212,-0.425,0,0,0,2719.06,5.52
1254,2020-06-16,1.475,1.804,-0.336,0,0,0,2748.3,5.46
1255,2020-06-17,1.541,1.462,0.087,0,0,0,2740.1,5.390000000000001
1256,2020-06-18,1.501,1.554,-0.056,0,0,0,2724.33,5.33
1257,2020-06-19,1.567,1.738,-0.173,0,0,0,2758.67,5.28
1258,2020-06-20,0.001,0.027,-0.026,0,1,0,,5.12
1259,2020-06-21,0.0,0.0,0.0,0,1,0,,5.12
1260,2020-06-22,2.028,2.278,-0.243,0,0,0,2763.29,5.12
1261,2020-06-23,1.672,2.08,-0.399,0,0,0,2791.9700000000003,4.9
1262,2020-06-24,0.0,0.0,0.0,0,0,0,,4.84
1263,2020-06-25,2.357,2.502,-0.141,0,0,0,2760.75,4.84
1264,2020-06-26,1.659,2.238,-0.585,0,0,0,2761.7400000000002,4.92
1265,2020-06-27,0.001,0.011,-0.01,0,1,0,,4.89
1266,2020-06-28,0.0,0.0,0.0,0,1,0,,4.89
1267,2020-06-29,2.252,2.331,-0.073,1,0,0,2767.9500000000003,4.89
1268,2020-06-30,2.37,2.146,0.223,0,0,0,2743.2000000000003,4.84
1269,2020-07-01,0.006,0.035,-0.029,0,1,0,,4.83
1270,2020-07-02,2.225,2.541,-0.311,0,0,0,2788.79,4.83
1271,2020-07-03,2.08,1.975,0.113,0,0,0,2801.66,4.82
1272,2020-07-04,0.0,0.0,0.0,0,1,0,,4.82
1273,2020-07-05,0.0,0.0,0.0,0,1,0,,4.82
1274,2020-07-06,1.843,2.094,-0.255,0,0,0,2835.18,4.82
1275,2020-07-07,1.62,1.462,0.15,0,0,0,2825.21,4.82
1276,2020-07-08,1.462,1.435,0.025,0,0,0,2815.83,4.78
1277,2020-07-09,1.764,1.646,0.113,0,0,0,2782.43,4.75
1278,2020-07-10,1.962,1.791,0.178,0,0,0,2800.94,4.74
1279,2020-07-11,0.0,0.0,0.0,0,1,0,,4.73
1280,2020-07-12,0.0,0.0,0.0,0,1,0,,4.73
1281,2020-07-13,1.751,1.922,-0.178,0,0,0,2766.79,4.73
1282,2020-07-14,1.62,1.712,-0.087,0,0,0,2744.54,4.72
1283,2020-07-15,1.672,1.699,-0.023,0,0,0,2747.91,4.71
1284,2020-07-16,1.646,1.488,0.151,0,0,0,2760.01,4.68
1285,2020-07-17,1.356,1.593,-0.236,0,0,0,2774.79,4.66
1286,2020-07-18,0.0,0.0,0.0,0,1,0,,4.66
1287,2020-07-19,0.0,0.0,0.0,0,1,0,,4.66
1288,2020-07-20,1.712,1.83,-0.115,0,0,0,2802.2400000000002,4.66
1289,2020-07-21,1.672,1.501,0.167,0,0,0,2825.71,4.64
1290,2020-07-22,1.396,1.369,0.021,0,0,0,2834.65,4.63
1291,2020-07-23,1.475,1.58,-0.098,0,0,0,2851.79,4.63
1292,2020-07-24,1.843,1.606,0.226,0,0,0,2863.12,4.63
1293,2020-07-25,0.0,0.0,0.0,0,1,0,,4.62
1294,2020-07-26,0.0,0.0,0.0,0,1,0,,4.62
1295,2020-07-27,1.554,2.554,-1.0,0,0,0,2884.88,4.62
1296,2020-07-28,1.593,1.738,-0.138,1,0,0,2895.4500000000003,4.62
1297,2020-07-29,1.448,1.593,-0.141,0,0,0,2918.42,4.62
1298,2020-07-30,1.87,1.764,0.103,0,0,0,2882.63,4.61
1299,2020-07-31,1.725,1.725,0.004,0,0,0,2911.57,4.6
1300,2020-08-01,0.0,0.0,0.0,0,1,0,,4.61
1301,2020-08-02,0.0,0.0,0.0,0,1,0,,4.61
1302,2020-08-03,1.554,1.817,-0.257,0,0,0,2929.9700000000003,4.61
1303,2020-08-04,1.435,1.462,-0.025,0,0,0,2940.46,4.6
1304,2020-08-05,1.685,1.475,0.213,0,0,0,2992.78,4.58
1305,2020-08-06,1.672,1.593,0.069,0,0,0,2988.5,4.6
1306,2020-08-07,1.817,1.633,0.173,0,0,0,2972.35,4.6
1307,2020-08-08,0.0,0.0,0.0,0,1,0,,4.590000000000001
1308,2020-08-09,0.0,0.0,0.0,0,1,0,,4.590000000000001
1309,2020-08-10,1.896,1.936,-0.043,0,0,0,2960.78,4.590000000000001
1310,2020-08-11,1.712,1.712,0.002,0,0,0,3005.63,4.590000000000001
1311,2020-08-12,1.646,1.567,0.087,0,0,0,3053.9900000000002,4.58
1312,2020-08-13,1.896,2.041,-0.153,0,0,0,3080.44,4.58
1313,2020-08-14,1.896,1.962,-0.064,0,0,0,3061.9900000000002,4.58
1314,2020-08-15,0.0,0.0,0.0,0,1,0,,4.58
1315,2020-08-16,0.0,0.0,0.0,0,1,0,,4.58
1316,2020-08-17,1.606,2.054,-0.45,0,0,0,3052.46,4.58
1317,2020-08-18,1.369,1.751,-0.378,0,0,0,3050.7000000000003,4.58
1318,2020-08-19,1.514,1.646,-0.128,0,0,0,3056.54,4.590000000000001
1319,2020-08-20,1.83,2.133,-0.31,0,0,0,2993.69,4.590000000000001
1320,2020-08-21,1.804,1.909,-0.11,0,0,0,2995.61,4.590000000000001
1321,2020-08-22,0.0,0.0,0.0,0,1,0,,4.6
1322,2020-08-23,0.0,0.0,0.0,0,1,0,,4.6
1323,2020-08-24,1.725,2.067,-0.348,0,0,0,3029.42,4.6
1324,2020-08-25,1.896,1.988,-0.085,0,0,0,3029.05,4.6
1325,2020-08-26,1.33,1.62,-0.283,0,0,0,3051.9700000000003,4.6
1326,2020-08-27,1.659,1.672,-0.004,0,0,0,3012.01,4.590000000000001
1327,2020-08-28,1.58,1.883,-0.31,1,0,0,2980.17,4.6
1328,2020-08-29,0.0,0.0,0.0,0,1,0,,4.6
1329,2020-08-30,0.0,0.0,0.0,0,1,0,,4.6
1330,2020-08-31,1.883,2.159,-0.285,0,0,0,2966.2000000000003,4.6
1331,2020-09-01,1.422,1.712,-0.295,0,0,0,2975.0,4.590000000000001
1332,2020-09-02,1.301,1.343,-0.047,0,0,0,2956.5,4.590000000000001
1333,2020-09-03,1.488,1.541,-0.058,0,0,0,2931.92,4.590000000000001
1334,2020-09-04,1.593,1.712,-0.126,0,0,0,2921.55,4.590000000000001
1335,2020-09-05,0.0,0.0,0.0,0,1,0,,4.590000000000001
1336,2020-09-06,0.0,0.0,0.0,0,1,0,,4.590000000000001
1337,2020-09-07,1.83,2.015,-0.185,0,0,0,2932.29,4.590000000000001
1338,2020-09-08,1.383,1.567,-0.174,0,0,0,2888.79,4.590000000000001
1339,2020-09-09,1.514,1.396,0.118,0,0,0,2876.07,4.590000000000001
1340,2020-09-10,1.988,1.791,0.199,0,0,0,2897.55,4.590000000000001
1341,2020-09-11,1.633,1.659,-0.031,0,0,0,2910.51,4.590000000000001
1342,2020-09-12,0.0,0.0,0.0,0,1,0,,4.6
1343,2020-09-13,0.0,0.0,0.0,0,1,0,,4.6
1344,2020-09-14,2.015,2.331,-0.316,0,0,0,2928.38,4.6
1345,2020-09-15,2.001,1.936,0.066,0,0,0,2980.58,4.6
1346,2020-09-16,1.422,1.541,-0.122,0,0,0,2975.01,4.590000000000001
1347,2020-09-17,1.699,1.936,-0.236,0,0,0,2971.7400000000002,4.58
1348,2020-09-18,1.751,1.646,0.105,0,0,0,2951.79,4.590000000000001
1349,2020-09-19,0.0,0.0,0.0,0,1,0,,4.590000000000001
1350,2020-09-20,0.0,0.0,0.0,0,1,0,,4.590000000000001
1351,2020-09-21,1.975,2.067,-0.102,0,0,0,2863.67,4.590000000000001
1352,2020-09-22,1.475,1.699,-0.233,0,0,0,2884.66,4.6
1353,2020-09-23,1.462,1.699,-0.231,0,0,0,2916.39,4.6
1354,2020-09-24,1.896,2.015,-0.122,0,0,0,2912.76,4.61
1355,2020-09-25,1.778,1.988,-0.215,0,0,0,2896.83,4.61
1356,2020-09-26,0.0,0.0,0.0,0,1,0,,4.61
1357,2020-09-27,0.0,0.0,0.0,0,1,0,,4.61
1358,2020-09-28,2.252,2.502,-0.251,1,0,0,2927.17,4.61
1359,2020-09-29,2.067,2.041,0.027,0,0,0,2910.12,4.62
1360,2020-09-30,2.186,2.344,-0.157,0,0,0,2905.81,4.62
1361,2020-10-01,1.593,1.988,-0.384,0,0,0,2889.8,4.62
1362,2020-10-02,1.554,1.62,-0.064,0,0,0,2852.42,4.62
1363,2020-10-03,0.0,0.0,0.0,0,1,0,,4.62
1364,2020-10-04,0.0,0.0,0.0,0,1,0,,4.62
1365,2020-10-05,1.843,2.159,-0.315,0,0,0,2881.98,4.62
1366,2020-10-06,1.62,1.738,-0.118,0,0,0,2892.9900000000002,4.62
1367,2020-10-07,1.475,1.593,-0.119,0,0,0,2842.58,4.62
1368,2020-10-08,1.646,1.712,-0.064,0,0,0,2846.39,4.62
1369,2020-10-09,1.87,1.83,0.036,0,0,0,2834.09,4.62
1370,2020-10-10,0.0,0.0,0.0,0,1,0,,4.62
1371,2020-10-11,0.0,0.0,0.0,0,1,0,,4.62
1372,2020-10-12,1.843,2.054,-0.215,0,0,0,2846.14,4.62
1373,2020-10-13,1.712,1.659,0.043,0,0,0,2829.23,4.63
1374,2020-10-14,1.712,2.396,-0.689,0,0,0,2856.08,4.63
1375,2020-10-15,1.936,1.936,-0.005,0,0,0,2817.29,4.63
1376,2020-10-16,1.606,1.817,-0.209,0,0,0,2799.54,4.62
1377,2020-10-17,0.0,0.0,0.0,0,1,0,,4.62
1378,2020-10-18,0.0,0.0,0.0,0,1,0,,4.62
1379,2020-10-19,1.778,2.212,-0.442,0,0,0,2794.27,4.62
1380,2020-10-20,1.83,2.028,-0.199,0,0,0,2803.06,4.63
1381,2020-10-21,1.554,1.83,-0.277,0,0,0,2786.23,4.63
1382,2020-10-22,1.541,1.936,-0.405,0,0,0,2803.17,4.63
1383,2020-10-23,1.751,1.949,-0.187,0,0,0,2816.7000000000003,4.63
1384,2020-10-24,0.0,0.0,0.0,0,1,0,,4.63
1385,2020-10-25,0.0,0.0,0.0,0,1,0,,4.63
1386,2020-10-26,1.87,2.752,-0.882,0,0,0,2785.59,4.63
1387,2020-10-27,1.804,2.094,-0.287,0,0,0,2763.03,4.63
1388,2020-10-28,1.791,2.449,-0.659,1,0,0,2693.46,4.63
1389,2020-10-29,1.83,2.383,-0.559,0,0,0,2709.04,4.63
1390,2020-10-30,2.146,2.449,-0.307,0,0,0,2690.59,4.63
1391,2020-10-31,0.002,0.022,-0.019,0,1,0,,4.63
1392,2020-11-01,0.0,0.0,0.0,0,1,0,,4.63
1393,2020-11-02,1.817,2.66,-0.835,0,0,0,2737.54,4.63
1394,2020-11-03,1.738,1.83,-0.092,0,0,0,2786.42,4.63
1395,2020-11-04,0.0,0.0,0.0,0,1,0,,4.63
1396,2020-11-05,2.08,2.146,-0.061,0,0,0,2861.39,4.63
1397,2020-11-06,1.922,1.922,-0.009,0,0,0,2895.62,4.63
1398,2020-11-07,0.0,0.0,0.0,0,1,0,,4.62
1399,2020-11-08,0.0,0.0,0.0,0,1,0,,4.62
1400,2020-11-09,1.949,2.278,-0.326,0,0,0,2987.75,4.62
1401,2020-11-10,1.909,2.146,-0.244,0,0,0,2998.61,4.62
1402,2020-11-11,1.778,1.699,0.075,0,0,0,3015.03,4.61
1403,2020-11-12,2.133,2.212,-0.079,0,0,0,3025.83,4.63
1404,2020-11-13,2.067,2.304,-0.242,0,0,0,3025.2200000000003,4.62
1405,2020-11-14,0.0,0.0,0.0,0,1,0,,4.61
1406,2020-11-15,0.0,0.0,0.0,0,1,0,,4.61
1407,2020-11-16,1.857,2.857,-1.001,0,0,0,3079.7400000000002,4.61
1408,2020-11-17,1.554,1.843,-0.286,0,0,0,3052.2200000000003,4.61
1409,2020-11-18,1.725,2.028,-0.305,0,0,0,3080.6800000000003,4.62
1410,2020-11-19,2.001,2.094,-0.092,0,0,0,3046.4900000000002,4.62
1411,2020-11-20,2.067,2.265,-0.194,0,0,0,3051.04,4.62
1412,2020-11-21,0.0,0.0,0.0,0,1,0,,4.62
1413,2020-11-22,0.0,0.0,0.0,0,1,0,,4.62
1414,2020-11-23,2.067,2.541,-0.468,0,0,0,3047.06,4.62
1415,2020-11-24,1.857,2.08,-0.221,0,0,0,3095.84,4.62
1416,2020-11-25,2.067,2.739,-0.672,0,0,0,3134.52,4.62
1417,2020-11-26,1.936,2.541,-0.609,0,0,0,3138.62,4.62
1418,2020-11-27,2.001,2.317,-0.316,0,0,0,3142.6800000000003,4.62
1419,2020-11-28,0.0,0.0,0.0,0,1,0,,4.61
1420,2020-11-29,0.0,0.0,0.0,0,1,0,,4.61
1421,2020-11-30,2.607,3.16,-0.554,1,0,0,3107.58,4.61
1422,2020-12-01,1.62,2.37,-0.755,0,0,0,3147.79,4.61
1423,2020-12-02,1.633,1.817,-0.177,0,0,0,3189.61,4.6
1424,2020-12-03,1.764,1.975,-0.22,0,0,0,3162.67,4.6
1425,2020-12-04,1.896,2.054,-0.155,0,0,0,3184.7200000000003,4.6
1426,2020-12-05,0.0,0.0,0.0,0,1,0,,4.590000000000001
1427,2020-12-06,0.0,0.0,0.0,0,1,0,,4.590000000000001
1428,2020-12-07,2.173,2.462,-0.285,0,0,0,3195.08,4.590000000000001
1429,2020-12-08,1.751,2.08,-0.333,0,0,0,3179.61,4.58
1430,2020-12-09,1.817,1.843,-0.03,0,0,0,3211.66,4.58
1431,2020-12-10,2.568,2.423,0.15,0,0,0,3258.31,4.569999999999999
1432,2020-12-11,2.489,2.107,0.374,0,0,0,3276.58,4.5600000000000005
1433,2020-12-12,0.0,0.0,0.0,0,1,0,,4.5600000000000005
1434,2020-12-13,0.0,0.0,0.0,0,1,0,,4.5600000000000005
1435,2020-12-14,2.41,2.963,-0.56,0,0,0,3254.83,4.5600000000000005
1436,2020-12-15,2.396,2.62,-0.229,0,0,0,3248.11,4.5600000000000005
1437,2020-12-16,2.436,2.344,0.093,0,0,0,3269.9500000000003,4.569999999999999
1438,2020-12-17,2.449,2.91,-0.462,0,0,0,3282.67,4.58
1439,2020-12-18,2.62,2.739,-0.108,0,0,0,3273.75,4.58
1440,2020-12-19,0.0,0.0,0.0,0,1,0,,4.58
1441,2020-12-20,0.0,0.0,0.0,0,1,0,,4.58
1442,2020-12-21,3.028,3.845,-0.819,0,0,0,3186.38,4.58
1443,2020-12-22,2.423,2.633,-0.212,0,0,0,3236.46,4.6
1444,2020-12-23,2.568,2.462,0.101,0,0,0,3252.1,4.62
1445,2020-12-24,3.647,3.423,0.226,0,0,0,3236.88,4.62
1446,2020-12-25,4.108,3.95,0.161,0,0,0,3246.35,4.62
1447,2020-12-26,0.167,0.033,0.135,0,1,0,,4.61
1448,2020-12-27,0.0,0.0,0.0,0,1,0,,4.61
1449,2020-12-28,5.109,5.003,0.111,1,0,0,3258.9500000000003,4.61
1450,2020-12-29,4.292,4.279,0.006,0,0,0,3274.67,4.61
1451,2020-12-30,4.49,4.332,0.159,0,0,0,3289.02,4.61
1452,2020-12-31,1.554,1.857,-0.305,0,0,0,,4.63
1453,2021-01-01,0.0,0.0,0.0,0,1,0,,4.65
1454,2021-01-02,0.0,0.0,0.0,0,1,0,,4.65
1455,2021-01-03,0.0,0.0,0.0,0,1,0,,4.65
1456,2021-01-04,0.039,0.184,-0.145,0,1,0,3350.51,4.65
1457,2021-01-05,0.012,0.024,-0.012,0,1,0,3359.15,4.65
1458,2021-01-06,0.011,0.011,0.0,0,1,0,3371.03,4.65
1459,2021-01-07,0.0,0.0,0.0,0,1,0,,4.65
1460,2021-01-08,0.022,0.152,-0.129,0,1,0,3454.82,4.65
1461,2021-01-09,0.0,0.0,0.0,0,1,0,,4.65
1462,2021-01-10,0.0,0.0,0.0,0,1,0,,4.65
1463,2021-01-11,3.265,3.542,-0.28,0,0,0,3482.48,4.65
1464,2021-01-12,2.37,3.265,-0.906,0,0,0,3471.65,4.65
1465,2021-01-13,1.672,1.857,-0.182,0,0,0,3470.26,4.65
1466,2021-01-14,2.107,2.291,-0.178,0,0,0,3490.85,4.66
1467,2021-01-15,2.146,2.844,-0.707,0,0,0,3450.9500000000003,4.66
1468,2021-01-16,0.0,0.0,0.0,0,1,0,,4.66
1469,2021-01-17,0.0,0.0,0.0,0,1,0,,4.66
1470,2021-01-18,2.12,2.949,-0.824,0,0,0,3471.92,4.66
1471,2021-01-19,1.606,1.988,-0.38,0,0,0,3443.23,4.65
1472,2021-01-20,1.949,2.12,-0.161,0,0,0,3466.8,4.64
1473,2021-01-21,1.764,2.146,-0.386,0,0,0,3422.67,4.65
1474,2021-01-22,1.633,2.304,-0.661,0,0,0,3382.92,4.66
1475,2021-01-23,0.0,0.028,-0.027,0,1,0,,4.66
1476,2021-01-24,0.0,0.0,0.0,0,1,0,,4.66
1477,2021-01-25,2.159,3.423,-1.269,0,0,0,3397.48,4.66
1478,2021-01-26,1.738,2.107,-0.377,0,0,0,3390.76,4.67
1479,2021-01-27,1.804,1.975,-0.17,0,0,0,3343.62,4.68
1480,2021-01-28,2.541,2.265,0.278,1,0,0,3342.01,4.68
1481,2021-01-29,2.252,2.66,-0.401,0,0,0,3277.08,4.68
1482,2021-01-30,0.0,0.0,0.0,0,1,0,,4.68
1483,2021-01-31,0.0,0.0,0.0,0,1,0,,4.68
1484,2021-02-01,2.12,2.568,-0.45,0,0,0,3291.14,4.68
1485,2021-02-02,1.501,1.896,-0.392,0,0,0,3360.25,4.68
1486,2021-02-03,1.567,2.041,-0.479,0,0,0,3343.46,4.67
1487,2021-02-04,1.659,2.041,-0.384,0,0,0,3372.0,4.66
1488,2021-02-05,1.988,2.054,-0.062,0,0,0,3392.73,4.66
1489,2021-02-06,0.0,0.0,0.0,0,1,0,,4.66
1490,2021-02-07,0.0,0.0,0.0,0,1,0,,4.66
1491,2021-02-08,1.817,2.607,-0.796,0,0,0,3445.9,4.66
1492,2021-02-09,1.778,2.291,-0.516,0,0,0,3426.86,4.66
1493,2021-02-10,2.317,2.094,0.216,0,0,0,3399.66,4.66
1494,2021-02-11,1.922,2.054,-0.129,0,0,0,3414.32,4.66
1495,2021-02-12,2.673,3.015,-0.336,0,0,0,3427.08,4.66
1496,2021-02-13,0.0,0.0,0.0,0,1,0,,4.66
